ID	p	network	CC	T	SP	l2	lmax_l2	Rg
1710782280524.0	0.9232323232323233	ke	0.7744964353979319	0.5824870915741324	7.561491491491491	0.04003939571515806	2973.7035346437733	78338.02373019705
1710782307546.0	0.9242424242424243	ke	0.7758458955653852	0.5754753589445091	6.861537537537537	0.04118918240603777	3302.676322540879	76725.08255942332
1710782334681.0	0.9252525252525252	ke	0.7775398316635627	0.5672510984991561	6.960084084084084	0.04210185032816675	3089.6552213649093	75549.17729001502
1710782362911.0	0.9262626262626262	ke	0.7713433367681023	0.5906062542003037	7.469393393393394	0.03649671250763503	3207.5685461142466	80645.61710213302
1710782391554.0	0.9272727272727272	ke	0.7715129393480046	0.5907385892116183	8.152494494494494	0.03660072680607024	3171.8934888804847	80868.26343184013
1710782419592.0	0.9282828282828283	ke	0.776869487712127	0.5690913916772462	6.884234234234234	0.04284877958872769	3291.522097520457	75563.13683936321
1710782445729.0	0.9292929292929293	ke	0.7752525359802748	0.5764026656517972	6.961047047047047	0.04012917107518107	3788.747471386151	77098.31373694162
1710782471713.0	0.9303030303030303	ke	0.7747093118364975	0.5794958880735409	6.90755955955956	0.042207966125536345	3033.6222124243313	76593.24799114795
1710782498500.0	0.9313131313131313	ke	0.7755476076346012	0.574150638724841	6.959029029029029	0.04202814039090178	3213.367312703532	75988.26737870992
1710782526857.0	0.9323232323232323	ke	0.773459873340303	0.5827894380057571	6.990566566566566	0.03936527117375237	3202.5291888073584	77822.92020181422
1710782551607.0	0.9333333333333333	ke	0.7741275830819514	0.5845208397313885	7.893347347347348	0.03807511592203475	2863.5797669711687	79798.19099399226
1710782576697.0	0.9343434343434344	ke	0.773447299342971	0.5845880438013991	7.2497257257257255	0.039060381147867626	3534.334986918409	78694.86255097613
1710782604661.0	0.9353535353535354	ke	0.7720168812451227	0.5895731425514046	7.8192432432432435	0.03734856812385526	3214.2695621755574	80237.0780452015
1710782633992.0	0.9363636363636364	ke	0.7771321329489067	0.5708173022178671	6.6301001001001	0.04157713623254919	3368.461409390981	76166.66234323347
1710782661335.0	0.9373737373737374	ke	0.7756578535477209	0.5746892589686208	7.053525525525526	0.03938415965996182	3657.6859439621426	77778.8235072057
1710782689793.0	0.9383838383838384	ke	0.7750219136876009	0.5742293755303942	7.313415415415416	0.04225081118455143	3172.772849686083	76463.74822562053
1710782719442.0	0.9393939393939394	ke	0.7731712297005934	0.5861042314380566	7.912442442442442	0.03800202786635942	3342.5089177271875	80365.29535069662
1710782745798.0	0.9404040404040405	ke	0.7741488296594987	0.5786451457668121	6.924438438438439	0.043230499856187245	3100.8997341351383	75680.95033300668
1710782769835.0	0.9414141414141415	ke	0.7747391082880252	0.579825361657761	6.9410790790790795	0.04099914727946632	3123.578938773165	77491.96121679242
1710782796829.0	0.9424242424242424	ke	0.7743515556522826	0.5785887065310688	6.728588588588589	0.04149800274162709	3471.1570386385347	76701.7757655433
1710782823006.0	0.9434343434343434	ke	0.7725329416942757	0.5860270291630444	8.066296296296295	0.03637312493505755	3410.7126332870457	81101.04715668519
1710782853207.0	0.9444444444444444	ke	0.7751253312228911	0.5793440221372183	7.233205205205206	0.03999010866321061	3352.5930940973153	78088.03501713776
1710782879379.0	0.9454545454545454	ke	0.7774560306400405	0.5665946059531276	6.457259259259259	0.045507680101040414	3231.212137809122	73588.1531578671
1710782906007.0	0.9464646464646465	ke	0.7778416590292496	0.5643468278482137	6.43193993993994	0.046109579208220536	3123.893453593997	73643.28676902958
1710782933879.0	0.9474747474747475	ke	0.7761250609599792	0.5772599291562326	7.2709089089089085	0.040781870330437175	2798.9407886043	77371.84206968547
1710782961950.0	0.9484848484848485	ke	0.7746345641658687	0.578023041669238	7.229987987987988	0.04109388637266039	3261.5923392492186	76741.83936805693
1710782993214.0	0.9494949494949495	ke	0.7775552702377775	0.5666848173941287	6.169293293293293	0.046785339660499574	2908.8205015201165	73436.24002643296
1710783019941.0	0.9505050505050505	ke	0.7765671695536293	0.5673813133366172	6.553837837837838	0.04766317206192447	3064.68701277078	72809.61652293499
1710783046813.0	0.9515151515151515	ke	0.7731154822464301	0.5862162108744491	7.4742022022022025	0.038846785024833	3090.3269729620297	78632.03654559882
1710783077103.0	0.9525252525252526	ke	0.7763059786389481	0.5668499787383479	6.752294294294295	0.041705837739116756	4100.645365328171	75426.3834257475
1710783105952.0	0.9535353535353536	ke	0.7779072369159926	0.5645885350075983	6.77633033033033	0.045878756490958156	2965.3891869909157	73564.84685253554
1710783134223.0	0.9545454545454546	ke	0.7760704721910339	0.5747597900686314	7.36162962962963	0.04124515858879749	2814.672780235835	76456.36021410317
1710783162107.0	0.9555555555555556	ke	0.7735254810871985	0.5842023107440241	7.058658658658659	0.0407844198044101	3017.307067513737	77375.91542925176
1710783190310.0	0.9565656565656566	ke	0.777505898850129	0.5676582184603755	6.789947947947948	0.04200457504770849	3738.123884245582	75941.02942358832
1710783215703.0	0.9575757575757576	ke	0.77786665406174	0.5690804726348272	7.002872872872873	0.04384327902484069	2738.2857566897733	75046.30829967328
1710783244183.0	0.9585858585858587	ke	0.7751081173370051	0.5778710083842602	7.044500500500501	0.04311778479251709	2969.809445099467	75604.15398058899
1710783273449.0	0.9595959595959596	ke	0.7757954543473967	0.5760994480503715	6.6735855855855855	0.04432503141761926	3226.9303729342305	74886.20657901588
1710783302539.0	0.9606060606060606	ke	0.7759056754681366	0.5730616582271347	6.707295295295295	0.04344882482898346	3246.2293952491273	75292.19475203837
1710783333237.0	0.9616161616161616	ke	0.7744759849031706	0.5813359031106828	7.347127127127127	0.03957689311380365	3412.233274316021	78103.26206920535
1710783362418.0	0.9626262626262626	ke	0.7761789881815729	0.5733238187438486	7.43190990990991	0.04254290111927228	3103.688761635742	75592.71087345043
1710783389569.0	0.9636363636363636	ke	0.7749708495377893	0.5777500020290726	7.432448448448448	0.038398079771399016	4089.637678328291	78606.03047738709
1710783415306.0	0.9646464646464646	ke	0.7785740691983284	0.5649021674263875	7.035795795795796	0.04460396197004974	2961.949539968791	74126.76834628837
1710783444260.0	0.9656565656565657	ke	0.7752583739653742	0.5764418739867486	7.639153153153154	0.0374527960825085	4139.206191522749	79446.76650314947
1710783472862.0	0.9666666666666667	ke	0.7750129080369513	0.573025676032483	6.833961961961962	0.04176376535217271	3927.3774711754363	75572.7963022459
1710783496775.0	0.9676767676767677	ke	0.7738054463393531	0.5844507719439983	6.889205205205205	0.04188665887032142	2939.24231389406	77092.3231839428
1710783521314.0	0.9686868686868687	ke	0.7738506400860632	0.579072559783157	7.099653653653654	0.03896023037866949	4389.724983150846	77799.65349773019
1710783548906.0	0.9696969696969697	ke	0.7780612491248852	0.5679091141179474	6.992840840840841	0.042626002825834945	3144.1807943490503	75345.56229388874
1710783578620.0	0.9707070707070707	ke	0.7735454145700194	0.5829641216310285	7.664638638638639	0.038940483869520655	3365.4895387574516	79072.57031995826
1710783605211.0	0.9717171717171718	ke	0.7745893164560531	0.5732111711113939	6.886798798798798	0.04784506725461518	4201.377298080693	73273.38430100172
1710783632864.0	0.9727272727272728	ke	0.7796272116061201	0.5620413635408985	6.53205005005005	0.047340065797376533	2916.1485445231137	73011.68287589974
1710783662594.0	0.9737373737373738	ke	0.7784678718222191	0.5659729289639731	6.761177177177177	0.04537766493764038	2976.1593302946444	74372.16784310318
1710783690539.0	0.9747474747474747	ke	0.7766318120802355	0.5733958625667166	7.378192192192192	0.04443528705477911	3241.6303487457526	75069.16559159549
1710783719489.0	0.9757575757575758	ke	0.7750033874674582	0.5774135145132089	6.798882882882883	0.042693604552475575	3327.1658041625215	75806.4058590103
1710783747854.0	0.9767676767676767	ke	0.776425403852815	0.5735159758489058	6.764284284284284	0.04209629854975808	2804.794599404074	76172.444101356
1710783777692.0	0.9777777777777777	ke	0.7747435793916495	0.5770549638692125	7.546994994994995	0.04078178998779117	3335.643610355253	77335.44731563992
1710783804317.0	0.9787878787878788	ke	0.7756259802092166	0.5738007528797247	7.338104104104104	0.041090931427759554	3213.5903642251737	76626.55000923687
1710783833632.0	0.9797979797979798	ke	0.774089212875247	0.5832229985711103	7.441225225225225	0.04007477045916864	3344.915309911064	78101.13888440694
1710783863178.0	0.9808080808080808	ke	0.7747700859736056	0.576346662996219	7.038686686686686	0.04305662593117431	3507.6779979991434	75654.61586724033
1710783893853.0	0.9818181818181818	ke	0.7754956962427522	0.5717976152607886	6.6187627627627625	0.04111548485309145	3989.765771600713	76168.20902213235
1710783921243.0	0.9828282828282828	ke	0.7755554169971097	0.5713267551780099	6.86404004004004	0.04236516543547855	4485.244518898102	75938.71506055802
1710783949119.0	0.9838383838383838	ke	0.7752168229002586	0.5756605815155245	7.165669669669669	0.0399298810843311	3532.1954058714946	77493.7856046178
1710783977993.0	0.9848484848484849	ke	0.7764018670851711	0.5736537060556633	7.128658658658659	0.0408021600453582	2967.0326382255294	76976.41611583628
1710784006841.0	0.9858585858585859	ke	0.7745471608384256	0.5808406784307901	7.522302302302302	0.040339389575205664	3075.1578034745226	77769.93882626497
1710784036509.0	0.9868686868686869	ke	0.7730926611844986	0.583895623243613	7.2343543543543545	0.03796568910820691	3346.069597916828	79483.15949573436
1710784065754.0	0.9878787878787879	ke	0.7755073508631404	0.5765978265800064	6.636146146146146	0.04289140234013372	2869.619356275775	76017.88973645969
1710784094809.0	0.9888888888888889	ke	0.7743493539907932	0.5800426981307345	7.29958958958959	0.039925543107051674	3782.643553697355	77768.41855738923
1710784124386.0	0.98989898989899	ke	0.7746522844506747	0.5720779293839297	6.635385385385385	0.041787698333984435	3495.0676474260476	75960.52128536957
1710784153172.0	0.990909090909091	ke	0.7764696495892691	0.5659810290130475	6.888068068068068	0.043866009610507024	3807.379039772276	74421.03401164417
1710784180605.0	0.9919191919191919	ke	0.7734422831003686	0.5838726346612859	7.884408408408408	0.04010829719370212	3043.5198477415465	77977.87379137719
1710784209332.0	0.9929292929292929	ke	0.7757146408329255	0.5756996889552423	6.992742742742743	0.04087100269934537	3353.4058902205848	76934.61859175537
1710784239035.0	0.9939393939393939	ke	0.7757515606243528	0.5738414584008474	7.158482482482483	0.042122827245835714	3016.4351811946945	76160.01550833712
1710784267042.0	0.9949494949494949	ke	0.7748294475587001	0.5808852330591461	7.444122122122122	0.03944817927041443	3017.7263078128703	78319.90952186247
1710784294636.0	0.9959595959595959	ke	0.7796365871793411	0.5605895703753172	6.472518518518519	0.0442592229816088	2871.3186564502735	74090.17255433461
1710784321371.0	0.996969696969697	ke	0.777124169115688	0.5698567672892737	6.966870870870871	0.0448115860178495	3147.3782710311602	74550.89621850246
1710784350024.0	0.997979797979798	ke	0.7746271822531268	0.5802450619175867	6.839367367367367	0.04306021385087486	3345.0755726339157	76428.54715380138
1710784377393.0	0.998989898989899	ke	0.7724818186266149	0.5890403930907905	8.03381981981982	0.03788642530015665	3089.999489427003	79812.51335800772
1710784407857.0	1.0	ke	0.775271814506136	0.5749566262491156	6.836916916916917	0.0428427210105561	3945.219959401077	75172.46957442492
